userid;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;foot;bike;car;bus;train
866;30-Jan-2019 06:20:46;+01:00;30-Jan-2019 06:21:46;+01:00;u0u67dn2;u0u67dn3;NULL;NULL;NULL;NULL;NULL
866;30-Jan-2019 06:28:06;+01:00;30-Jan-2019 06:31:06;+01:00;u0u67dn3;u0u67dn2;0;0;0;0;100
866;30-Jan-2019 06:44:06;+01:00;30-Jan-2019 10:37:46;+01:00;u0u67dn2;u0vugenv;0;1;1;17;79
866;30-Jan-2019 10:58:06;+01:00;30-Jan-2019 11:31:26;+01:00;u0vugenv;u0vugesv;0;0;0;28;71
866;30-Jan-2019 16:54:48;+01:00;30-Jan-2019 17:04:06;+01:00;u0vugesv;u0vugenu;0;0;0;0;100
866;30-Jan-2019 17:52:20;+01:00;30-Jan-2019 18:07:40;+01:00;u0vugenu;u0vugsk4;NULL;NULL;NULL;NULL;NULL
866;30-Jan-2019 20:40:00;+01:00;30-Jan-2019 20:59:40;+01:00;u0vugsk4;u0vugenv;0;0;0;0;100
866;30-Jan-2019 23:26:12;+01:00;30-Jan-2019 23:28:52;+01:00;u0vugenv;u0vugenv;20;0;40;40;0
866;30-Jan-2019 23:45:12;+01:00;30-Jan-2019 23:52:12;+01:00;u0vugenv;u0vugenu;0;13;0;52;33
866;31-Jan-2019 02:00:00;+01:00;31-Jan-2019 02:32:40;+01:00;u0vugenu;u0vugenu;0;0;0;14;85
866;31-Jan-2019 02:46:00;+01:00;31-Jan-2019 02:56:11;+01:00;u0vugenu;u0vugenu;0;0;0;12;87
866;31-Jan-2019 05:59:44;+01:00;31-Jan-2019 06:01:04;+01:00;u0vugenu;u0vugenv;100;0;0;0;0
866;31-Jan-2019 08:45:44;+01:00;31-Jan-2019 08:47:44;+01:00;u0vugenv;u0vugenu;0;0;0;0;100
866;31-Jan-2019 10:39:26;+01:00;31-Jan-2019 10:48:26;+01:00;u0vugenu;u0vugesv;0;0;0;18;81
866;31-Jan-2019 11:33:06;+01:00;31-Jan-2019 11:41:46;+01:00;u0vugesv;u0vugesx;0;0;0;0;100
866;31-Jan-2019 12:30:46;+01:00;31-Jan-2019 12:32:21;+01:00;u0vugesx;u0vugesv;100;0;0;0;0
866;31-Jan-2019 16:20:18;+01:00;31-Jan-2019 19:11:23;+01:00;u0vugesv;u0u67dn2;0;0;2;10;87
866;31-Jan-2019 22:01:47;+01:00;31-Jan-2019 22:12:07;+01:00;u0u67dn2;u0u67dn2;0;0;1;43;54
866;31-Jan-2019 22:46:47;+01:00;31-Jan-2019 23:01:27;+01:00;u0u67dn2;u0u67dn2;0;0;0;0;100
866;31-Jan-2019 23:38:27;+01:00;01-Feb-2019 00:23:07;+01:00;u0u67dn2;u0u67dn8;0;0;3;20;76
866;01-Feb-2019 01:10:47;+01:00;01-Feb-2019 01:58:54;+01:00;u0u67dn8;u0u67dn8;NULL;NULL;NULL;NULL;NULL
866;01-Feb-2019 02:57:54;+01:00;01-Feb-2019 03:22:34;+01:00;u0u67dn8;u0u67dn8;0;0;0;0;99
866;01-Feb-2019 05:12:00;+01:00;01-Feb-2019 06:28:13;+01:00;u0u67dn8;u0u67dn2;NULL;NULL;NULL;NULL;NULL
866;01-Feb-2019 07:07:39;+01:00;01-Feb-2019 08:19:33;+01:00;u0u67dn2;u0u6k7ks;0;0;2;24;72
866;01-Feb-2019 09:28:13;+01:00;01-Feb-2019 09:34:06;+01:00;u0u6k7ks;u0u6k7ks;NULL;NULL;NULL;NULL;NULL
866;01-Feb-2019 11:12:06;+01:00;01-Feb-2019 11:24:18;+01:00;u0u6k7ks;u0u6k7s1;0;0;7;16;76
866;01-Feb-2019 11:35:26;+01:00;01-Feb-2019 12:19:26;+01:00;u0u6k7s1;u0u6k7ks;0;0;7;22;69
866;01-Feb-2019 14:13:23;+01:00;01-Feb-2019 16:07:59;+01:00;u0u6k7ks;u0ggfrtj;0;0;0;15;84
866;01-Feb-2019 16:15:29;+01:00;01-Feb-2019 21:57:29;+01:00;u0ggfrtj;u151707s;0;0;1;5;92
866;01-Feb-2019 23:56:29;+01:00;02-Feb-2019 00:11:09;+01:00;u151707s;u151707s;0;0;0;0;100
866;02-Feb-2019 02:48:50;+01:00;02-Feb-2019 03:10:50;+01:00;u151707s;u151707s;0;0;0;21;78
866;02-Feb-2019 03:28:10;+01:00;02-Feb-2019 03:45:50;+01:00;u151707s;u151707s;0;0;0;23;77
866;02-Feb-2019 03:55:10;+01:00;02-Feb-2019 04:23:30;+01:00;u151707s;u151707s;0;0;0;0;100
866;02-Feb-2019 04:53:10;+01:00;02-Feb-2019 04:54:23;+01:00;u151707s;u151707t;NULL;NULL;NULL;NULL;NULL
866;02-Feb-2019 05:10:23;+01:00;02-Feb-2019 05:25:23;+01:00;u151707t;u151707s;0;0;0;29;70
866;02-Feb-2019 05:39:23;+01:00;02-Feb-2019 05:46:03;+01:00;u151707s;u151707s;0;0;0;17;82
866;02-Feb-2019 06:09:03;+01:00;02-Feb-2019 06:25:23;+01:00;u151707s;u151707s;0;0;0;5;94
866;02-Feb-2019 06:50:03;+01:00;02-Feb-2019 06:54:03;+01:00;u151707s;u151707s;0;21;5;73;0
866;02-Feb-2019 08:09:52;+01:00;02-Feb-2019 11:00:10;+01:00;u151707s;u15159zr;0;0;0;0;100
866;02-Feb-2019 11:59:50;+01:00;02-Feb-2019 14:15:10;+01:00;u15159zr;u1515dph;0;0;0;13;85
866;02-Feb-2019 16:03:46;+01:00;02-Feb-2019 16:38:06;+01:00;u1515dph;u1515djy;0;0;0;9;90
866;02-Feb-2019 16:51:26;+01:00;02-Feb-2019 17:35:09;+01:00;u1515djy;u151707s;0;1;3;26;68
866;02-Feb-2019 17:40:46;+01:00;02-Feb-2019 17:59:26;+01:00;u151707s;u151707s;0;0;0;12;87
866;02-Feb-2019 18:04:26;+01:00;02-Feb-2019 18:05:06;+01:00;u151707s;u151707s;NULL;NULL;NULL;NULL;NULL
866;02-Feb-2019 18:12:46;+01:00;02-Feb-2019 19:20:39;+01:00;u151707s;u1516byq;0;0;0;0;100
866;02-Feb-2019 20:18:23;+01:00;02-Feb-2019 20:45:43;+01:00;u1516byq;u151707s;0;0;0;0;99
866;02-Feb-2019 21:12:23;+01:00;02-Feb-2019 21:13:23;+01:00;u151707s;u151707s;NULL;NULL;NULL;NULL;NULL
866;02-Feb-2019 21:23:23;+01:00;02-Feb-2019 21:25:23;+01:00;u151707s;u151707s;100;0;0;0;0
866;03-Feb-2019 01:32:16;+01:00;03-Feb-2019 01:38:23;+01:00;u151707s;u151707s;0;0;38;0;61
866;03-Feb-2019 01:48:16;+01:00;03-Feb-2019 02:21:36;+01:00;u151707s;u151707t;0;0;0;0;100
866;03-Feb-2019 03:09:16;+01:00;03-Feb-2019 03:43:56;+01:00;u151707t;u151707s;0;0;3;12;83
866;03-Feb-2019 04:17:56;+01:00;03-Feb-2019 04:41:56;+01:00;u151707s;u151707s;0;0;0;15;84
866;03-Feb-2019 05:06:36;+01:00;03-Feb-2019 05:19:16;+01:00;u151707s;u151707t;0;0;0;0;100
866;03-Feb-2019 05:29:16;+01:00;03-Feb-2019 05:38:56;+01:00;u151707t;u151707s;0;0;24;5;69
866;03-Feb-2019 06:00:56;+01:00;03-Feb-2019 06:31:36;+01:00;u151707s;u151707s;0;0;0;0;100
866;03-Feb-2019 07:53:54;+01:00;03-Feb-2019 08:05:11;+01:00;u151707s;u15170m2;0;0;0;1;98
866;03-Feb-2019 08:13:31;+01:00;03-Feb-2019 08:44:31;+01:00;u15170m2;u15159zw;0;0;0;2;97
866;03-Feb-2019 13:31:06;+01:00;03-Feb-2019 19:27:41;+01:00;u15159zw;u0u67dn2;0;0;0;11;87
866;03-Feb-2019 19:55:49;+01:00;03-Feb-2019 23:05:21;+01:00;u0u67dn2;u0u67dn8;0;0;2;9;88
866;03-Feb-2019 23:14:21;+01:00;03-Feb-2019 23:22:01;+01:00;u0u67dn8;u0u67dn8;0;0;0;0;100
866;03-Feb-2019 23:38:21;+01:00;04-Feb-2019 00:04:01;+01:00;u0u67dn8;u0u679yx;0;0;0;0;100
866;04-Feb-2019 00:34:41;+01:00;04-Feb-2019 00:38:41;+01:00;u0u679yx;u0u679yx;0;0;0;0;100
866;04-Feb-2019 00:44:01;+01:00;04-Feb-2019 00:54:52;+01:00;u0u679yx;u0u67dn8;0;0;0;46;53
866;04-Feb-2019 01:01:01;+01:00;04-Feb-2019 01:15:41;+01:00;u0u67dn8;u0u67dn2;0;0;0;25;74
866;04-Feb-2019 01:30:01;+01:00;04-Feb-2019 01:41:18;+01:00;u0u67dn2;u0u67dn2;0;0;0;0;100
866;04-Feb-2019 02:27:28;+01:00;04-Feb-2019 02:29:39;+01:00;u0u67dn8;u0u67dn8;0;0;12;87;0
866;04-Feb-2019 02:51:08;+01:00;04-Feb-2019 03:18:28;+01:00;u0u67dn8;u0u67dn8;0;0;0;14;85
866;04-Feb-2019 03:25:19;+01:00;04-Feb-2019 04:10:08;+01:00;u0u67dn8;u0u67dn2;0;0;0;6;92
866;04-Feb-2019 04:32:28;+01:00;04-Feb-2019 04:43:28;+01:00;u0u67dn2;u0u67dn2;0;0;0;1;98
866;04-Feb-2019 04:53:08;+01:00;04-Feb-2019 04:53:48;+01:00;u0u67dn2;u0u67dn2;NULL;NULL;NULL;NULL;NULL
866;04-Feb-2019 05:01:28;+01:00;04-Feb-2019 05:04:24;+01:00;u0u67dn2;u0u67dn8;0;0;0;0;100
866;04-Feb-2019 05:12:48;+01:00;04-Feb-2019 05:19:45;+01:00;u0u67dn8;u0u67dn8;0;0;0;0;100
866;04-Feb-2019 05:30:28;+01:00;04-Feb-2019 05:31:08;+01:00;u0u67dn8;u0u67dn8;NULL;NULL;NULL;NULL;NULL
866;04-Feb-2019 06:38:12;+01:00;04-Feb-2019 06:41:52;+01:00;u0u67dn2;u0u67dn2;0;0;0;0;100
866;04-Feb-2019 07:32:12;+01:00;04-Feb-2019 08:15:52;+01:00;u0u67dn2;u0u6k7ks;0;0;0;0;99
866;04-Feb-2019 08:25:32;+01:00;04-Feb-2019 08:27:52;+01:00;u0u6k7ks;u0u6k7km;0;0;0;0;100
866;04-Feb-2019 08:39:32;+01:00;04-Feb-2019 09:04:52;+01:00;u0u6k7km;u0u6k7ks;0;0;4;28;66
866;04-Feb-2019 09:56:06;+01:00;04-Feb-2019 10:07:46;+01:00;u0u6k7ks;u0u6k7eb;0;0;0;4;95
866;04-Feb-2019 10:15:26;+01:00;04-Feb-2019 10:26:46;+01:00;u0u6k7eb;u0u6k7eb;0;0;0;40;59
866;04-Feb-2019 10:34:06;+01:00;04-Feb-2019 10:37:26;+01:00;u0u6k7eb;u0u6k7eb;0;0;0;13;86
866;04-Feb-2019 10:42:46;+01:00;04-Feb-2019 10:55:06;+01:00;u0u6k7eb;u0u6k7eb;0;0;0;0;100
866;04-Feb-2019 11:06:06;+01:00;04-Feb-2019 12:50:06;+01:00;u0u6k7eb;u0u6k7ke;0;2;2;18;77
866;04-Feb-2019 13:42:52;+01:00;04-Feb-2019 13:54:59;+01:00;u0u6k7ke;u0u6k7ke;NULL;NULL;NULL;NULL;NULL
866;04-Feb-2019 14:21:59;+01:00;04-Feb-2019 14:22:36;+01:00;u0u6k7ke;u0u6k7ke;NULL;NULL;NULL;NULL;NULL
866;04-Feb-2019 15:23:09;+01:00;04-Feb-2019 15:35:20;+01:00;u0u6k7ke;u0u6k7m4;0;0;0;30;69
866;04-Feb-2019 15:43:19;+01:00;04-Feb-2019 15:43:59;+01:00;u0u6k7m4;u0u6k7m4;NULL;NULL;NULL;NULL;NULL
866;04-Feb-2019 16:26:59;+01:00;04-Feb-2019 16:33:19;+01:00;u0u6k7m4;u0u6k7m4;0;0;33;3;63
866;04-Feb-2019 16:42:19;+01:00;04-Feb-2019 17:19:50;+01:00;u0u6k7m4;u0u6k7ke;0;0;0;0;100
866;04-Feb-2019 18:03:50;+01:00;04-Feb-2019 18:56:50;+01:00;u0u6k7ke;u0u67dn2;0;0;0;3;95
866;04-Feb-2019 22:26:16;+01:00;05-Feb-2019 00:13:10;+01:00;u0u67dn2;u0u679yx;0;0;0;8;91
866;05-Feb-2019 00:23:50;+01:00;05-Feb-2019 05:22:49;+01:00;u0u679yx;u0u67dn2;0;0;1;12;85
866;05-Feb-2019 06:04:09;+01:00;05-Feb-2019 06:33:18;+01:00;u0u67dn2;u0u67dn2;NULL;NULL;NULL;NULL;NULL
866;05-Feb-2019 07:26:18;+01:00;05-Feb-2019 08:19:38;+01:00;u0u67dn2;u0u6k7kv;0;0;0;4;94
866;05-Feb-2019 08:31:38;+01:00;05-Feb-2019 08:33:38;+01:00;u0u6k7kv;u0u6k7kv;100;0;0;0;0
866;05-Feb-2019 08:48:58;+01:00;05-Feb-2019 08:51:58;+01:00;u0u6k7kv;u0u6k7kv;0;0;16;83;0
866;05-Feb-2019 09:00:20;+01:00;05-Feb-2019 10:53:59;+01:00;u0u6k7kv;u0u6k7ky;0;0;2;10;87
866;05-Feb-2019 10:59:14;+01:00;05-Feb-2019 12:09:49;+01:00;u0u6k7ky;u0u6k7ks;0;0;0;17;82
866;05-Feb-2019 13:12:35;+01:00;05-Feb-2019 13:58:18;+01:00;u0u6k7ks;u0u6k7kt;NULL;NULL;NULL;NULL;NULL
866;05-Feb-2019 14:54:17;+01:00;05-Feb-2019 14:55:57;+01:00;u0u6k7kt;u0u6k7ke;100;0;0;0;0
866;05-Feb-2019 15:35:30;+01:00;05-Feb-2019 15:59:13;+01:00;u0u6k7ke;u0u6k7ks;0;3;0;26;70
866;05-Feb-2019 16:31:33;+01:00;05-Feb-2019 16:36:13;+01:00;u0u6k7ks;u0u6k7ks;0;0;0;0;100
866;05-Feb-2019 17:01:33;+01:00;05-Feb-2019 17:06:33;+01:00;u0u6k7ks;u0u6k7kn;0;0;0;0;100
866;05-Feb-2019 17:11:39;+01:00;05-Feb-2019 17:46:13;+01:00;u0u6k7kn;u0u67dn2;0;1;0;11;85
866;05-Feb-2019 22:16:42;+01:00;05-Feb-2019 23:16:42;+01:00;u0u67dn2;u0u67dn2;0;0;0;9;90
866;05-Feb-2019 23:35:22;+01:00;05-Feb-2019 23:36:42;+01:00;u0u67dn2;u0u67dn8;100;0;0;0;0
866;05-Feb-2019 23:42:42;+01:00;05-Feb-2019 23:44:02;+01:00;u0u67dn8;u0u67dn2;100;0;0;0;0
866;06-Feb-2019 00:49:22;+01:00;06-Feb-2019 01:22:22;+01:00;u0u67dn2;u0u67dn2;0;0;0;0;100
866;06-Feb-2019 01:51:42;+01:00;06-Feb-2019 02:19:10;+01:00;u0u67dn2;u0u67dn2;NULL;NULL;NULL;NULL;NULL
866;06-Feb-2019 02:31:50;+01:00;06-Feb-2019 02:32:50;+01:00;u0u67dn2;u0u67dn8;100;0;0;0;0
866;06-Feb-2019 02:42:10;+01:00;06-Feb-2019 02:43:50;+01:00;u0u67dn8;u0u67dn2;100;0;0;0;0
866;06-Feb-2019 03:00:50;+01:00;06-Feb-2019 03:06:10;+01:00;u0u67dn2;u0u67dn2;0;0;0;0;100
866;06-Feb-2019 04:08:30;+01:00;06-Feb-2019 04:27:50;+01:00;u0u67dn2;u0u67dn2;0;0;0;22;77
866;06-Feb-2019 04:40:10;+01:00;06-Feb-2019 04:57:50;+01:00;u0u67dn2;u0u67dn2;0;0;0;9;91
866;06-Feb-2019 05:08:50;+01:00;06-Feb-2019 05:33:48;+01:00;u0u67dn2;u0u67dn3;0;0;0;0;100
866;06-Feb-2019 05:42:44;+01:00;06-Feb-2019 06:01:59;+01:00;u0u67dn3;u0u67dn2;NULL;NULL;NULL;NULL;NULL
866;06-Feb-2019 06:15:59;+01:00;06-Feb-2019 06:17:19;+01:00;u0u67dn2;u0u67dn2;100;0;0;0;0
866;06-Feb-2019 07:16:39;+01:00;06-Feb-2019 08:22:59;+01:00;u0u67dn2;u0u6k7ks;0;0;0;18;80
866;06-Feb-2019 08:30:19;+01:00;06-Feb-2019 08:33:19;+01:00;u0u6k7ks;u0u6k7ks;0;0;0;0;100
866;06-Feb-2019 09:58:16;+01:00;06-Feb-2019 12:46:55;+01:00;u0u6k7kv;u0u6k7eb;0;0;1;17;81
866;06-Feb-2019 13:03:12;+01:00;06-Feb-2019 13:32:45;+01:00;u0u6k7eb;u0u6k7ks;0;0;4;15;79
866;06-Feb-2019 15:54:33;+01:00;06-Feb-2019 16:23:13;+01:00;u0u6k7ks;u0u6k7ke;0;0;0;6;93
866;06-Feb-2019 17:31:58;+01:00;06-Feb-2019 17:32:38;+01:00;u0u6k7ke;u0u6k7ks;NULL;NULL;NULL;NULL;NULL
866;06-Feb-2019 17:55:38;+01:00;06-Feb-2019 18:38:15;+01:00;u0u6k7ks;u0u67dn2;0;0;0;2;96
866;06-Feb-2019 21:43:29;+01:00;07-Feb-2019 01:50:47;+01:00;u0u67dn2;u0u67dn2;0;0;1;12;85
866;07-Feb-2019 02:09:07;+01:00;07-Feb-2019 02:11:39;+01:00;u0u67dn2;u0u67dn8;0;0;0;0;100
866;07-Feb-2019 02:50:07;+01:00;07-Feb-2019 04:22:07;+01:00;u0u67dn8;u0u67dn2;0;2;3;17;76
868;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;NULL;NULL;NULL;NULL;NULL
868;25-Jan-2019 21:13:08;+01:00;25-Jan-2019 21:13:26;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;25-Jan-2019 21:42:08;+01:00;25-Jan-2019 21:46:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;25-Jan-2019 22:32:48;+01:00;25-Jan-2019 22:33:08;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;25-Jan-2019 22:40:08;+01:00;25-Jan-2019 22:49:48;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;25-Jan-2019 22:59:11;+01:00;25-Jan-2019 23:13:28;+01:00;u36rcwgn;u36rcwfy;0;0;0;1;98
868;25-Jan-2019 23:40:08;+01:00;25-Jan-2019 23:54:08;+01:00;u36rcwfy;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 00:03:36;+01:00;26-Jan-2019 00:43:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;26-Jan-2019 01:26:18;+01:00;26-Jan-2019 01:31:58;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 01:39:38;+01:00;26-Jan-2019 01:49:58;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 01:55:38;+01:00;26-Jan-2019 03:37:18;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 03:42:58;+01:00;26-Jan-2019 04:28:56;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;26-Jan-2019 04:40:58;+01:00;26-Jan-2019 04:51:38;+01:00;u36rcwgn;u36rcwgn;0;0;0;1;98
868;26-Jan-2019 04:58:02;+01:00;26-Jan-2019 05:01:07;+01:00;u36rcwgn;u36rcwgn;0;0;0;100;0
868;26-Jan-2019 05:12:31;+01:00;26-Jan-2019 07:40:31;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 07:52:03;+01:00;26-Jan-2019 07:59:31;+01:00;u36rcwgn;u36rcwgn;0;0;0;2;97
868;26-Jan-2019 08:05:31;+01:00;26-Jan-2019 08:30:51;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;26-Jan-2019 09:06:30;+01:00;26-Jan-2019 09:18:10;+01:00;u36rcwgn;u36rcwgn;0;0;0;1;98
868;26-Jan-2019 09:32:50;+01:00;26-Jan-2019 10:29:30;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 11:04:50;+01:00;26-Jan-2019 11:05:10;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;26-Jan-2019 11:15:10;+01:00;26-Jan-2019 13:04:39;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 15:44:16;+01:00;26-Jan-2019 16:11:59;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 16:18:59;+01:00;26-Jan-2019 17:32:03;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;26-Jan-2019 17:37:03;+01:00;26-Jan-2019 17:37:54;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;26-Jan-2019 19:19:23;+01:00;26-Jan-2019 20:30:43;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;26-Jan-2019 20:39:46;+01:00;26-Jan-2019 21:38:14;+01:00;u36rcwgn;u36rcwgn;0;0;0;1;98
868;27-Jan-2019 02:25:02;+01:00;27-Jan-2019 02:29:22;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 03:21:02;+01:00;27-Jan-2019 03:21:42;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;27-Jan-2019 08:42:58;+01:00;27-Jan-2019 09:47:41;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;27-Jan-2019 10:01:01;+01:00;27-Jan-2019 10:08:21;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 10:26:41;+01:00;27-Jan-2019 10:28:41;+01:00;u36rcwgn;u36rcwgn;100;0;0;0;0
868;27-Jan-2019 10:48:21;+01:00;27-Jan-2019 10:56:41;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 11:24:01;+01:00;27-Jan-2019 11:31:41;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 11:44:34;+01:00;27-Jan-2019 11:47:16;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 12:01:21;+01:00;27-Jan-2019 12:07:19;+01:00;u36rcwgn;u36rcwgn;0;0;0;3;96
868;27-Jan-2019 12:32:21;+01:00;27-Jan-2019 12:35:41;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 13:11:12;+01:00;27-Jan-2019 15:09:43;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 15:16:12;+01:00;27-Jan-2019 15:23:32;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 15:57:41;+01:00;27-Jan-2019 16:20:32;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 16:28:52;+01:00;27-Jan-2019 19:20:28;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 20:35:28;+01:00;27-Jan-2019 20:44:48;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 21:14:08;+01:00;27-Jan-2019 22:41:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;27-Jan-2019 22:55:08;+01:00;28-Jan-2019 00:12:36;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 00:23:25;+01:00;28-Jan-2019 01:51:36;+01:00;u36rcwgn;u36rcwfy;0;0;0;0;100
868;28-Jan-2019 01:59:06;+01:00;28-Jan-2019 03:00:36;+01:00;u36rcwfy;u36rcwfy;0;0;0;0;100
868;28-Jan-2019 03:05:36;+01:00;28-Jan-2019 04:08:15;+01:00;u36rcwfy;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 04:14:15;+01:00;28-Jan-2019 06:06:35;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 06:14:15;+01:00;28-Jan-2019 08:36:45;+01:00;u36rcwgn;u36rgr02;0;0;0;0;100
868;28-Jan-2019 08:49:45;+01:00;28-Jan-2019 09:21:05;+01:00;u36rgr02;u36rgr0d;0;0;0;0;100
868;28-Jan-2019 09:27:05;+01:00;28-Jan-2019 09:35:22;+01:00;u36rgr0d;u36rgr09;0;0;0;0;100
868;28-Jan-2019 09:43:45;+01:00;28-Jan-2019 10:12:25;+01:00;u36rgr09;u36rgr09;0;0;0;0;99
868;28-Jan-2019 10:29:25;+01:00;28-Jan-2019 10:55:25;+01:00;u36rgr09;u36rgr09;0;0;0;0;100
868;28-Jan-2019 11:04:05;+01:00;28-Jan-2019 11:23:58;+01:00;u36rgr09;u36rgr09;0;0;0;0;99
868;28-Jan-2019 11:49:58;+01:00;28-Jan-2019 14:57:58;+01:00;u36rgr09;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 15:06:38;+01:00;28-Jan-2019 15:19:18;+01:00;u36rcwgn;u36rcwfy;0;0;0;1;98
868;28-Jan-2019 15:24:40;+01:00;28-Jan-2019 16:20:40;+01:00;u36rcwfy;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 16:38:40;+01:00;28-Jan-2019 18:53:28;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 19:02:00;+01:00;28-Jan-2019 20:44:52;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;98
868;28-Jan-2019 21:56:52;+01:00;28-Jan-2019 22:04:12;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 22:22:12;+01:00;28-Jan-2019 22:49:31;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;28-Jan-2019 22:54:52;+01:00;29-Jan-2019 00:49:04;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;99
868;29-Jan-2019 00:57:30;+01:00;29-Jan-2019 01:31:24;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;29-Jan-2019 01:39:24;+01:00;29-Jan-2019 01:50:04;+01:00;u36rcwgn;u36rcwfv;0;0;0;0;100
868;25-Jan-2019 21:42:08;+01:00;25-Jan-2019 21:46:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;25-Jan-2019 22:32:48;+01:00;25-Jan-2019 22:33:08;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;25-Jan-2019 22:40:08;+01:00;25-Jan-2019 22:49:48;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;25-Jan-2019 22:59:11;+01:00;25-Jan-2019 23:13:28;+01:00;u36rcwgn;u36rcwfy;0;0;0;1;98
868;25-Jan-2019 23:40:08;+01:00;25-Jan-2019 23:54:08;+01:00;u36rcwfy;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 00:04:48;+01:00;26-Jan-2019 00:43:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 01:26:08;+01:00;26-Jan-2019 01:32:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 01:49:48;+01:00;26-Jan-2019 01:50:03;+01:00;u36rcwgn;u36rcwgn;NULL;NULL;NULL;NULL;NULL
868;26-Jan-2019 01:55:48;+01:00;26-Jan-2019 02:01:27;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 02:08:28;+01:00;26-Jan-2019 03:07:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 03:20:28;+01:00;26-Jan-2019 03:37:20;+01:00;u36rcwgn;u36rcwgn;0;0;0;1;98
868;26-Jan-2019 03:43:08;+01:00;26-Jan-2019 03:46:48;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 03:55:08;+01:00;26-Jan-2019 04:10:08;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
868;26-Jan-2019 04:15:52;+01:00;26-Jan-2019 04:28:48;+01:00;u36rcwgn;u36rcwgn;0;0;0;0;100
