userid,start_utc_timestamp,start_utc_offset,stop_utc_timestamp,stop_utc_offset,geohash_from,lat_from,lon_from,poi_from,geohash_to,poi_to,lat_to,lon_to,foot,bike,car,bus,train
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 12:18:21",+01:00,"08-Feb-2019 12:40:21",+01:00,u0u6k7s6,49.633910,6.169340,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"11-Feb-2019 06:12:21",+01:00,"11-Feb-2019 07:01:10",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,2,2,95
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 12:50:54",+01:00,"11-Feb-2019 12:54:14",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"11-Feb-2019 12:50:54",+01:00,"11-Feb-2019 12:54:14",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"12-Feb-2019 09:08:47",+01:00,"12-Feb-2019 09:40:47",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,15,22,62
823,"12-Feb-2019 09:08:47",+01:00,"12-Feb-2019 09:40:47",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,15,22,62
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,29,2,67
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,29,2,67
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,29,2,67
823,"01-Feb-2019 17:04:45",+01:00,"01-Feb-2019 19:26:25",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7sd,"Italian Restaurant",49.633910,6.169680,0,0,16,6,76
823,"01-Feb-2019 17:04:45",+01:00,"01-Feb-2019 19:26:25",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7sd,"Italian Restaurant",49.633910,6.169680,0,0,16,6,76
823,"01-Feb-2019 17:04:45",+01:00,"01-Feb-2019 19:26:25",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7sd,"Italian Restaurant",49.633910,6.169680,0,0,16,6,76
823,"02-Feb-2019 09:23:19",+01:00,"02-Feb-2019 12:51:55",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6qnsw,"Shopping Mall",49.651080,6.246590,0,0,14,4,80
823,"02-Feb-2019 13:09:39",+01:00,"02-Feb-2019 13:18:15",+01:00,u0u6qnsw,49.651080,6.246590,"Shopping Mall",u0u6mww3,"Italian Restaurant",49.650220,6.227020,0,0,2,0,97
823,"03-Feb-2019 09:15:23",+01:00,"03-Feb-2019 10:02:03",+01:00,u0u6x34b,49.663780,6.299110,"Dog Run",u0u6mww3,"Italian Restaurant",49.650220,6.227020,1,0,2,0,95
823,"03-Feb-2019 16:22:55",+01:00,"03-Feb-2019 16:30:55",+01:00,u0u6qpgd,49.657260,6.245210,none,u0u6mww3,"Italian Restaurant",49.650220,6.227020,0,0,0,0,100
823,"02-Feb-2019 18:32:18",+01:00,"02-Feb-2019 18:56:05",+01:00,u0u6x350,49.663780,6.299460,"Dog Run",u0u67ef8,"Mediterranean Restaurant",49.634940,6.133980,0,0,13,11,74
823,"03-Feb-2019 16:59:55",+01:00,"03-Feb-2019 17:12:55",+01:00,u0u6mww3,49.650220,6.227020,"Italian Restaurant",u0u6x34b,"Dog Run",49.663780,6.299110,0,0,0,0,100
823,"06-Feb-2019 18:11:44",+01:00,"06-Feb-2019 18:26:18",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6x34b,"Dog Run",49.663780,6.299110,2,0,4,0,92
823,"10-Feb-2019 14:18:50",+01:00,"10-Feb-2019 16:28:10",+01:00,u0u1x74w,49.500020,5.947210,"Concert Hall",u0u6x34b,"Dog Run",49.663780,6.299110,0,0,16,5,77
823,"11-Feb-2019 14:38:54",+01:00,"11-Feb-2019 17:40:53",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6x34b,"Dog Run",49.663780,6.299110,0,0,0,0,100
823,"11-Feb-2019 14:38:54",+01:00,"11-Feb-2019 17:40:53",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6x34b,"Dog Run",49.663780,6.299110,0,0,0,0,100
823,"11-Feb-2019 14:38:54",+01:00,"11-Feb-2019 17:40:53",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6x34b,"Dog Run",49.663780,6.299110,0,0,0,0,100
823,"13-Feb-2019 18:37:32",+01:00,"13-Feb-2019 18:46:56",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6x34b,"Dog Run",49.663780,6.299110,0,0,19,15,64
823,"03-Feb-2019 10:36:13",+01:00,"03-Feb-2019 10:44:23",+01:00,u0u6mww3,49.650220,6.227020,"Italian Restaurant",u0u6qpgd,none,49.657260,6.245210,0,0,0,0,100
823,"04-Feb-2019 16:48:12",+01:00,"04-Feb-2019 18:51:10",+01:00,u0u6k7m4,49.632540,6.170370,"Seafood Restaurant",u0u6qpgd,none,49.657260,6.245210,0,0,20,4,75
823,"04-Feb-2019 16:48:12",+01:00,"04-Feb-2019 18:51:10",+01:00,u0u6k7m4,49.632540,6.170370,"Salad Place",u0u6qpgd,none,49.657260,6.245210,0,0,20,4,75
823,"04-Feb-2019 16:48:12",+01:00,"04-Feb-2019 18:51:10",+01:00,u0u6k7m4,49.632540,6.170370,"Shoe Store",u0u6qpgd,none,49.657260,6.245210,0,0,20,4,75
823,"05-Feb-2019 16:10:48",+01:00,"05-Feb-2019 19:08:33",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6qpgd,none,49.657260,6.245210,0,0,0,0,100
823,"05-Feb-2019 16:10:48",+01:00,"05-Feb-2019 19:08:33",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6qpgd,none,49.657260,6.245210,0,0,0,0,100
823,"05-Feb-2019 16:10:48",+01:00,"05-Feb-2019 19:08:33",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6qpgd,none,49.657260,6.245210,0,0,0,0,100
823,"09-Feb-2019 09:48:47",+01:00,"09-Feb-2019 10:01:06",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6qpgd,none,49.657260,6.245210,8,0,10,0,80
823,"12-Feb-2019 18:42:07",+01:00,"12-Feb-2019 18:56:45",+01:00,u0u6x350,49.663780,6.299460,"Dog Run",u0u6qpgd,none,49.657260,6.245210,7,0,1,0,91
823,"04-Feb-2019 10:57:41",+01:00,"04-Feb-2019 11:23:41",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"04-Feb-2019 10:57:41",+01:00,"04-Feb-2019 11:23:41",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"04-Feb-2019 10:57:41",+01:00,"04-Feb-2019 11:23:41",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"11-Feb-2019 12:21:34",+01:00,"11-Feb-2019 12:31:54",+01:00,u0u6k7m4,49.632540,6.170370,"Seafood Restaurant",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,29,0,7,0,63
823,"11-Feb-2019 12:21:34",+01:00,"11-Feb-2019 12:31:54",+01:00,u0u6k7m4,49.632540,6.170370,"Salad Place",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,29,0,7,0,63
823,"11-Feb-2019 12:21:34",+01:00,"11-Feb-2019 12:31:54",+01:00,u0u6k7m4,49.632540,6.170370,"Shoe Store",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,29,0,7,0,63
823,"12-Feb-2019 08:36:47",+01:00,"12-Feb-2019 08:45:07",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"12-Feb-2019 08:36:47",+01:00,"12-Feb-2019 08:45:07",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"12-Feb-2019 08:36:47",+01:00,"12-Feb-2019 08:45:07",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,0,0,0,0,100
823,"12-Feb-2019 11:39:33",+01:00,"12-Feb-2019 11:41:33",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,100,0,0,0,0
823,"12-Feb-2019 11:39:33",+01:00,"12-Feb-2019 11:41:33",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,100,0,0,0,0
823,"12-Feb-2019 11:39:33",+01:00,"12-Feb-2019 11:41:33",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s1,"Fast Food Restaurant",49.633740,6.168990,100,0,0,0,0
823,"04-Feb-2019 15:26:28",+01:00,"04-Feb-2019 16:16:12",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"04-Feb-2019 15:26:28",+01:00,"04-Feb-2019 16:16:12",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"04-Feb-2019 15:26:28",+01:00,"04-Feb-2019 16:16:12",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"04-Feb-2019 16:21:12",+01:00,"04-Feb-2019 16:38:12",+01:00,u0u6k7m4,49.632540,6.170370,"Seafood Restaurant",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,2,0,97
823,"04-Feb-2019 16:21:12",+01:00,"04-Feb-2019 16:38:12",+01:00,u0u6k7m4,49.632540,6.170370,"Salad Place",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,2,0,97
823,"04-Feb-2019 16:21:12",+01:00,"04-Feb-2019 16:38:12",+01:00,u0u6k7m4,49.632540,6.170370,"Shoe Store",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,2,0,97
823,"06-Feb-2019 13:56:52",+01:00,"06-Feb-2019 15:56:32",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,20,7,72
823,"06-Feb-2019 13:56:52",+01:00,"06-Feb-2019 15:56:32",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,20,7,72
823,"06-Feb-2019 13:56:52",+01:00,"06-Feb-2019 15:56:32",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,20,7,72
823,"11-Feb-2019 11:58:54",+01:00,"11-Feb-2019 12:15:34",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"11-Feb-2019 11:58:54",+01:00,"11-Feb-2019 12:15:34",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"11-Feb-2019 11:58:54",+01:00,"11-Feb-2019 12:15:34",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7m4,"Seafood Restaurant",49.632540,6.170370,0,0,0,0,100
823,"05-Feb-2019 08:13:05",+01:00,"05-Feb-2019 08:16:45",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ef,"Salon / Barbershop",49.633910,6.168650,0,0,0,0,100
823,"05-Feb-2019 08:13:05",+01:00,"05-Feb-2019 08:16:45",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ef,"Salon / Barbershop",49.633910,6.168650,0,0,0,0,100
823,"05-Feb-2019 13:47:28",+01:00,"05-Feb-2019 13:58:28",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7km,"Women's Store",49.633050,6.169340,0,0,0,0,100
823,"05-Feb-2019 13:47:28",+01:00,"05-Feb-2019 13:58:28",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7km,"Women's Store",49.633050,6.169340,0,0,0,0,100
823,"05-Feb-2019 13:47:28",+01:00,"05-Feb-2019 13:58:28",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7km,"Women's Store",49.633050,6.169340,0,0,0,0,100
823,"06-Feb-2019 07:54:02",+01:00,"06-Feb-2019 09:13:42",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,4,0,95
823,"06-Feb-2019 07:54:02",+01:00,"06-Feb-2019 09:13:42",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,4,0,95
823,"06-Feb-2019 07:54:02",+01:00,"06-Feb-2019 09:13:42",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,4,0,95
823,"06-Feb-2019 09:37:21",+01:00,"06-Feb-2019 10:14:41",+01:00,u0u6k7eb,49.633570,6.168650,"Clothing Store",u0u6k7eb,"Clothing Store",49.633570,6.168650,10,0,0,0,88
823,"06-Feb-2019 09:37:21",+01:00,"06-Feb-2019 10:14:41",+01:00,u0u6k7eb,49.633570,6.168650,"Electronics Store",u0u6k7eb,"Clothing Store",49.633570,6.168650,10,0,0,0,88
823,"06-Feb-2019 09:37:21",+01:00,"06-Feb-2019 10:14:41",+01:00,u0u6k7eb,49.633570,6.168650,"Corporate Cafeteria",u0u6k7eb,"Clothing Store",49.633570,6.168650,10,0,0,0,88
823,"06-Feb-2019 10:21:21",+01:00,"06-Feb-2019 10:58:41",+01:00,u0u6k7eb,49.633570,6.168650,"Clothing Store",u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,2,0,97
823,"06-Feb-2019 10:21:21",+01:00,"06-Feb-2019 10:58:41",+01:00,u0u6k7eb,49.633570,6.168650,"Electronics Store",u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,2,0,97
823,"06-Feb-2019 10:21:21",+01:00,"06-Feb-2019 10:58:41",+01:00,u0u6k7eb,49.633570,6.168650,"Corporate Cafeteria",u0u6k7eb,"Clothing Store",49.633570,6.168650,0,0,2,0,97
823,"25-Jan-2019 11:10:08",+01:00,"25-Jan-2019 11:21:08",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,1,0,0,0,98
823,"25-Jan-2019 11:10:08",+01:00,"25-Jan-2019 11:21:08",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s3,Steakhouse,49.633740,6.169340,1,0,0,0,98
823,"25-Jan-2019 11:10:08",+01:00,"25-Jan-2019 11:21:08",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,1,0,0,0,98
823,"01-Feb-2019 10:34:22",+01:00,"01-Feb-2019 11:34:02",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,30,4,65
823,"01-Feb-2019 10:34:22",+01:00,"01-Feb-2019 11:34:02",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,30,4,65
823,"01-Feb-2019 10:34:22",+01:00,"01-Feb-2019 11:34:02",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,30,4,65
823,"05-Feb-2019 07:10:45",+01:00,"05-Feb-2019 08:03:45",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,45,5,49
823,"05-Feb-2019 07:10:45",+01:00,"05-Feb-2019 08:03:45",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,45,5,49
823,"05-Feb-2019 07:10:45",+01:00,"05-Feb-2019 08:03:45",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,45,5,49
823,"05-Feb-2019 11:50:52",+01:00,"05-Feb-2019 12:00:32",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,71,18,9
823,"05-Feb-2019 11:50:52",+01:00,"05-Feb-2019 12:00:32",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,71,18,9
823,"05-Feb-2019 11:50:52",+01:00,"05-Feb-2019 12:00:32",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,71,18,9
823,"06-Feb-2019 11:03:58",+01:00,"06-Feb-2019 12:21:21",+01:00,u0u6k7eb,49.633570,6.168650,"Clothing Store",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,25,12,61
823,"06-Feb-2019 11:03:58",+01:00,"06-Feb-2019 12:21:21",+01:00,u0u6k7eb,49.633570,6.168650,"Electronics Store",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,25,12,61
823,"06-Feb-2019 11:03:58",+01:00,"06-Feb-2019 12:21:21",+01:00,u0u6k7eb,49.633570,6.168650,"Corporate Cafeteria",u0u6k7s3,Steakhouse,49.633740,6.169340,0,0,25,12,61
823,"06-Feb-2019 23:35:37",+01:00,"07-Feb-2019 02:20:29",+01:00,u0u6x2gp,49.663610,6.299460,"Dog Run",u0u6x2gr,"Dog Run",49.663610,6.299800,0,0,22,3,74
823,"07-Feb-2019 02:29:29",+01:00,"07-Feb-2019 04:52:29",+01:00,u0u6x2gr,49.663610,6.299800,"Dog Run",u0u6x2gr,"Dog Run",49.663610,6.299800,0,0,17,5,77
823,"13-Feb-2019 21:55:34",+01:00,"13-Feb-2019 23:07:14",+01:00,u0u6x34b,49.663780,6.299110,"Dog Run",u0u6x2gr,"Dog Run",49.663610,6.299800,0,0,14,4,80
823,"13-Feb-2019 23:56:34",+01:00,"14-Feb-2019 00:37:54",+01:00,u0u6x2gr,49.663610,6.299800,"Dog Run",u0u6x2gr,"Dog Run",49.663610,6.299800,0,0,0,0,100
823,"14-Feb-2019 02:17:54",+01:00,"14-Feb-2019 02:49:14",+01:00,u0u6x2gr,49.663610,6.299800,"Dog Run",u0u6x2gr,"Dog Run",49.663610,6.299800,0,0,15,15,69
823,"07-Feb-2019 05:45:43",+01:00,"07-Feb-2019 07:06:23",+01:00,u0u6x350,49.663780,6.299460,"Dog Run",u0u1x7up,"Social Club",49.504310,5.949270,0,0,3,4,92
823,"07-Feb-2019 11:58:39",+01:00,"07-Feb-2019 12:32:54",+01:00,u0u1x7up,49.504310,5.949270,"Social Club",u0u1x7up,"Social Club",49.504310,5.949270,0,0,0,0,100
823,"13-Feb-2019 06:07:51",+01:00,"13-Feb-2019 07:12:09",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u1x7up,"Social Club",49.504310,5.949270,1,0,21,8,68
823,"13-Feb-2019 12:01:06",+01:00,"13-Feb-2019 12:38:46",+01:00,u0u1x7up,49.504310,5.949270,"Social Club",u0u1x7up,"Social Club",49.504310,5.949270,0,0,0,0,100
823,"08-Feb-2019 11:27:41",+01:00,"08-Feb-2019 11:34:21",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7s6,"Fast Food Restaurant",49.633910,6.169340,0,0,100,0,0
823,"08-Feb-2019 11:27:41",+01:00,"08-Feb-2019 11:34:21",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7s6,"Fast Food Restaurant",49.633910,6.169340,0,0,100,0,0
823,"08-Feb-2019 11:27:41",+01:00,"08-Feb-2019 11:34:21",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7s6,"Fast Food Restaurant",49.633910,6.169340,0,0,100,0,0
823,"08-Feb-2019 18:21:13",+01:00,"08-Feb-2019 18:29:53",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6qpg9,none,49.657090,6.245210,0,0,8,0,91
823,"10-Feb-2019 10:48:47",+01:00,"10-Feb-2019 11:44:07",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u1x763,"Burger Joint",49.500530,5.946870,0,0,0,0,100
823,"10-Feb-2019 12:20:46",+01:00,"10-Feb-2019 12:22:06",+01:00,u0u1x763,49.500530,5.946870,"Burger Joint",u0u1x74w,"Concert Hall",49.500020,5.947210,100,0,0,0,0
823,"10-Feb-2019 12:35:46",+01:00,"10-Feb-2019 14:12:50",+01:00,u0u1x74w,49.500020,5.947210,"Concert Hall",u0u1x74w,"Concert Hall",49.500020,5.947210,0,0,18,6,75
823,"25-Jan-2019 06:39:29",+01:00,"25-Jan-2019 07:28:29",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,Newsstand,49.632880,6.169680,0,0,19,9,70
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ks,Newsstand,49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ks,Newsstand,49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ks,Newsstand,49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ks,Newsstand,49.632880,6.169680,100,0,0,0,0
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ks,Newsstand,49.632880,6.169680,100,0,0,0,0
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ks,Newsstand,49.632880,6.169680,100,0,0,0,0
823,"29-Jan-2019 06:23:41",+01:00,"29-Jan-2019 07:23:21",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,Newsstand,49.632880,6.169680,0,0,0,0,100
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ks,Newsstand,49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 12:24:06",+01:00,"29-Jan-2019 13:00:26",+01:00,u0u6k7kg,49.632710,6.170020,"Smoke Shop",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,2,0,97
823,"29-Jan-2019 12:24:06",+01:00,"29-Jan-2019 13:00:26",+01:00,u0u6k7kg,49.632710,6.170020,"Asian Restaurant",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,2,0,97
823,"06-Feb-2019 06:39:22",+01:00,"06-Feb-2019 07:00:02",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,Newsstand,49.632880,6.169680,0,0,0,11,87
823,"12-Feb-2019 06:18:45",+01:00,"12-Feb-2019 07:38:47",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,Newsstand,49.632880,6.169680,0,0,0,0,100
823,"12-Feb-2019 12:19:33",+01:00,"12-Feb-2019 12:43:33",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,2,0,97
823,"12-Feb-2019 12:19:33",+01:00,"12-Feb-2019 12:43:33",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ks,Newsstand,49.632880,6.169680,0,0,2,0,97
828,"25-Jan-2019 09:04:59",+00:00,"25-Jan-2019 09:27:19",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuuvre,"Government Building",51.489400,-0.132350,0,0,0,10,89
828,"28-Jan-2019 08:43:35",+00:00,"28-Jan-2019 09:07:50",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuuvre,"Government Building",51.489400,-0.132350,5,0,28,2,64
